,Id,Name,Nation,Team,League,Born,Mac,Pos,Blok,Baskı,Pas,Gole_katkı,Dakika
210,210,Gil Basti�o Dias,POR,Stuttgart,Bundesliga,1996,2,0.0,0.0,0.0,0.0,0.0,0.0
211,211,Alessandro Bastoni,ITA,Inter,Serie A,1999,17,DF,0.10785615433417584,0.18705040455681682,0.4083212367634455,0.012612612612612612,0.611889801836636
212,212,Simone Bastoni,ITA,Spezia,Serie A,1996,13,MFDF,0.15849779273109624,0.2835181057332998,0.23208518717786858,0.07311711711711713,0.45674238762687286
213,213,Rodrigo Battaglia,ARG,Mallorca,La Liga,1991,13,0.0,0.0,0.0,0.0,0.0,0.0
214,214,Maximilian Bauer,GER,Augsburg,Bundesliga,2000,15,DF,0.10007615348096369,0.20724978433519023,0.1563141895948883,0.0,0.5021749637506041
215,215,Oliver Baumann,GER,Hoffenheim,Bundesliga,1990,20,0.0,0.0,0.0,0.0,0.0,0.0
216,216,Timo Baumgartl,GER,Union Berlin,Bundesliga,1996,4,DF,0.1847385593079973,0.2717661394553403,0.2937449342105215,0.0,0.1512808119864669
217,217,Julian Baumgartlinger,AUT,Augsburg,Bundesliga,1988,7,0.0,0.0,0.0,0.0,0.0,0.0
218,218,Christoph Baumgartner,AUT,Hoffenheim,Bundesliga,1999,20,0.0,0.0,0.0,0.0,0.0,0.0
219,219,Cyrille Bayala,BFA,Ajaccio,Ligue 1,1996,22,0.0,0.0,0.0,0.0,0.0,0.0
220,220,Brian Bayeye,FRA,Torino,Serie A,2000,1,DF,0.23064252728118273,0.057480713015820355,0.2246357268901855,0.0,0.025616239729337846
221,221,Noah Joel Sarenren Bazee,NGA,Augsburg,Bundesliga,1996,1,0.0,0.0,0.0,0.0,0.0,0.0
222,222,Gavin Bazunu,IRL,Southampton,Premier League,2002,22,0.0,0.0,0.0,0.0,0.0,0.0
223,223,Beb�,CPV,Rayo Vallecano,La Liga,1990,4,0.0,0.0,0.0,0.0,0.0,0.0
224,224,Ihlas Bebou,TOG,Hoffenheim,Bundesliga,1994,5,0.0,0.0,0.0,0.0,0.0,0.0
225,225,Rodrigo Bec�o,BRA,Udinese,Serie A,1996,15,DF,0.18793183143025027,0.3458406677020518,0.24569794369464779,0.03430630630630631,0.6384726921217979
226,226,Mads Bech S�rensen,DEN,Brentford,Premier League,1999,4,DFMF,0.0,0.0,0.013589250007347412,0.0,0.009666505558240696
227,227,Julius Beck,DEN,Spezia,Serie A,2005,1,0.0,0.0,0.0,0.0,0.0,0.0
228,228,Sheraldo Becker,SUR,Union Berlin,Bundesliga,1995,20,0.0,0.0,0.0,0.0,0.0,0.0
229,229,Jan Bednarek,POL,Southampton,Premier League,1996,4,DF,0.26750095151314707,0.14828671703206506,0.1656552474191663,0.0,0.16336394393426776
230,230,Jan Bednarek,POL,Aston Villa,Premier League,1996,3,DF,0.2949334894215395,0.18972066216196487,0.2518887399840621,0.0,0.047849202513291444
231,231,Donny van de Beek,NED,Manchester Utd,Premier League,1997,7,0.0,0.0,0.0,0.0,0.0,0.0
232,232,Asmir Begovi?,BIH,Everton,Premier League,1987,1,0.0,0.0,0.0,0.0,0.0,0.0
233,233,Yanis Begraoui,FRA,Toulouse,Ligue 1,2001,3,0.0,0.0,0.0,0.0,0.0,0.0
234,234,Kevin Behrens,GER,Union Berlin,Bundesliga,1991,20,0.0,0.0,0.0,0.0,0.0,0.0
235,235,Alexis Beka Beka,FRA,Nice,Ligue 1,2001,8,0.0,0.0,0.0,0.0,0.0,0.0
236,236,J�r�mie Bela,ANG,Clermont Foot,Ligue 1,1993,14,DFMF,0.12442159407626253,0.06598919428523124,0.13777336892036962,0.04061261261261262,0.3102948284195263
237,237,Youcef Bela�li,ALG,Ajaccio,Ligue 1,1992,12,0.0,0.0,0.0,0.0,0.0,0.0
238,238,Youcef Bela�li,ALG,Brest,Ligue 1,1992,6,0.0,0.0,0.0,0.0,0.0,0.0
239,239,Haris Belkebla,ALG,Brest,Ligue 1,1994,22,0.0,0.0,0.0,0.0,0.0,0.0
240,240,Stefan Bell,GER,Mainz 05,Bundesliga,1991,16,DF,0.17081676708123988,0.2043648989696605,0.2737848511120752,0.0,0.5505074915418076
241,241,Armel Bella Kotchap,GER,Southampton,Premier League,2001,13,DF,0.17084448269360014,0.248524055316353,0.14248196831181087,0.008108108108108109,0.49540840985983564
242,242,Raoul Bellanova,ITA,Inter,Serie A,2000,10,DFMF,0.1289391772755133,0.29608920496462227,0.2840088833106609,0.0,0.0763653939101015
243,243,Karim Bellarabi,GER,Leverkusen,Bundesliga,1990,6,0.0,0.0,0.0,0.0,0.0,0.0
244,244,Jean-Ricner Bellegarde,FRA,Strasbourg,Ligue 1,1998,19,0.0,0.0,0.0,0.0,0.0,0.0
245,245,H�ctor Beller�n,ESP,Barcelona,La Liga,1995,3,DF,0.1162458986593138,0.1706098888300754,0.22390260586925873,0.0,0.06863218946350895
246,246,Jude Bellingham,ENG,Dortmund,Bundesliga,2003,19,0.0,0.0,0.0,0.0,0.0,0.0
247,247,Jean�el Belocian,FRA,Rennes,Ligue 1,2005,1,DF,0.0,0.0,0.018458395365573664,0.0,0.0033832769453842437
248,248,Andrea Belotti,ITA,Roma,Serie A,1993,18,0.0,0.0,0.0,0.0,0.0,0.0
249,249,Fran Beltr�n,ESP,Celta Vigo,La Liga,1999,20,0.0,0.0,0.0,0.0,0.0,0.0
250,250,Eliesse Ben Seghir,FRA,Monaco,Ligue 1,2005,7,0.0,0.0,0.0,0.0,0.0,0.0
251,251,Salim Ben Seghir,FRA,Marseille,Ligue 1,2003,1,0.0,0.0,0.0,0.0,0.0,0.0
252,252,Wissam Ben Yedder,FRA,Monaco,Ligue 1,1990,19,0.0,0.0,0.0,0.0,0.0,0.0
253,253,Marco Benassi,ITA,Fiorentina,Serie A,1994,2,DF,0.0,0.014391777408700596,0.0337701208733555,0.0,0.044465925567907204
254,254,Marco Benassi,ITA,Cremonese,Serie A,1994,3,0.0,0.0,0.0,0.0,0.0,0.0
255,255,Isma�l Bennacer,ALG,Milan,Serie A,1997,19,0.0,0.0,0.0,0.0,0.0,0.0
256,256,Sa�d Benrahma,ALG,West Ham,Premier League,1995,20,0.0,0.0,0.0,0.0,0.0,0.0
257,257,Ramy Bensebaini,ALG,M'Gladbach,Bundesliga,1995,18,DF,0.17078770079286626,0.2414086304565898,0.24183269062238724,0.14,0.7767037216046399
258,258,Nabil Bentaleb,ALG,Angers,Ligue 1,1994,18,0.0,0.0,0.0,0.0,0.0,0.0
259,259,Rodrigo Bentancur,URU,Tottenham,Premier League,1997,18,0.0,0.0,0.0,0.0,0.0,0.0
260,260,Karim Benzema,FRA,Real Madrid,La Liga,1987,12,0.0,0.0,0.0,0.0,0.0,0.0
261,261,Domenico Berardi,ITA,Sassuolo,Serie A,1994,13,0.0,0.0,0.0,0.0,0.0,0.0
262,262,Yuri Berchiche,ESP,Athletic Club,La Liga,1990,12,DF,0.1847385593079973,0.21988452351078386,0.3148813056063384,0.0009009009009009008,0.45674238762687286
263,263,�lex Berenguer,ESP,Athletic Club,La Liga,1995,20,0.0,0.0,0.0,0.0,0.0,0.0
264,264,Bartosz Bereszy?ski,POL,Sampdoria,Serie A,1992,15,DF,0.11475501988144826,0.2309637912005441,0.18024085971689824,0.0,0.5785403576607057
265,265,Patrick Berg,NOR,Lens,Ligue 1,1997,3,0.0,0.0,0.0,0.0,0.0,0.0
266,266,Mitchell van Bergen,NED,Reims,Ligue 1,1999,18,0.0,0.0,0.0,0.0,0.0,0.0
267,267,Mergim Berisha,GER,Augsburg,Bundesliga,1998,14,0.0,0.0,0.0,0.0,0.0,0.0
268,268,Quentin Bernard,FRA,Auxerre,Ligue 1,1989,7,DF,0.1258317533423678,0.15939922819482044,0.33366408659810237,0.012612612612612612,0.30401159980666986
269,269,Paul Bernardoni,FRA,Angers,Ligue 1,1997,14,0.0,0.0,0.0,0.0,0.0,0.0
270,270,Juan Bernat,ESP,Paris S-G,Ligue 1,1993,17,DF,0.06357803220968276,0.20174293313730512,0.1728231506916523,0.04421621621621622,0.4799420009666505
271,271,Victor Bernth Kristiansen,DEN,Leicester City,Premier League,2002,2,DF,0.049288261031549055,0.4871449261115117,0.20054894932541836,0.0,0.08168197196713388
272,272,Jason Berthomier,FRA,Clermont Foot,Ligue 1,1990,2,0.0,0.0,0.0,0.0,0.0,0.0
273,273,Beto,GNB,Udinese,Serie A,1998,21,0.0,0.0,0.0,0.0,0.0,0.0
274,274,Owen Bevan,WAL,Bournemouth,Premier League,2003,1,DF,0.0,0.0,0.006668777839488608,0.0,0.003866602223296279
275,275,Matteo Bianchetti,ITA,Cremonese,Serie A,1993,15,DF,0.19342848772881654,0.10573269263384293,0.17859684304900467,0.028000000000000004,0.6002899951667472
276,276,Alessandro Bianco,ITA,Fiorentina,Serie A,2002,3,0.0,0.0,0.0,0.0,0.0,0.0
277,277,Giulian Biancone,FRA,Nott'ham Forest,Premier League,2000,2,DF,0.0,0.022770019044068834,0.02880137965917367,0.0,0.007733204446592557
278,278,Ermin Bi?ak?i?,BIH,Hoffenheim,Bundesliga,1990,2,DF,0.3304816038818785,0.18168667956536036,0.2696638055411986,0.0,0.02803286611889802
279,279,Pedro Bigas,ESP,Elche,La Liga,1990,17,DF,0.11056425974093191,0.16705693226349255,0.2424317618265968,0.0,0.6172063798936684
280,280,Jaka Bijol,SVN,Udinese,Serie A,1999,17,DF,0.17375292270155762,0.0929318775222098,0.18896440440743265,0.05600000000000001,0.6679555340744321
281,281,El Bilal Tour�,MLI,Almer�a,La Liga,2001,15,0.0,0.0,0.0,0.0,0.0,0.0
282,282,El Bilal Tour�,MLI,Reims,Ligue 1,2001,3,0.0,0.0,0.0,0.0,0.0,0.0
283,283,Philip Billing,DEN,Bournemouth,Premier League,1996,21,0.0,0.0,0.0,0.0,0.0,0.0
284,284,Jean-Claude Billong,CMR,Clermont Foot,Ligue 1,1993,1,0.0,0.0,0.0,0.0,0.0,0.0
285,285,Cristiano Biraghi,ITA,Fiorentina,Serie A,1992,20,DF,0.09539860192223085,0.25931432713635133,0.3449169426706008,0.00990990990990991,0.7834702754954084
286,286,Samuele Birindelli,ITA,Monza,Serie A,1999,18,DF,0.18389173895580357,0.26535322813664564,0.23099698224951917,0.0009009009009009008,0.42484291928467854
287,287,Veljko Birman?evi?,SRB,Toulouse,Ligue 1,1998,14,0.0,0.0,0.0,0.0,0.0,0.0
288,288,Tom Bischof,GER,Hoffenheim,Bundesliga,2005,6,0.0,0.0,0.0,0.0,0.0,0.0
289,289,Yves Bissouma,MLI,Tottenham,Premier League,1996,20,0.0,0.0,0.0,0.0,0.0,0.0
290,290,Kristijan Bistrovi?,CRO,Lecce,Serie A,1998,11,0.0,0.0,0.0,0.0,0.0,0.0
291,291,Leonardo Bittencourt,GER,Werder Bremen,Bundesliga,1993,14,MFDF,0.05858793292429415,0.2104376220942137,0.15079684450416772,0.05600000000000001,0.4151764137264379
292,292,Marco Bizot,NED,Brest,Ligue 1,1991,21,0.0,0.0,0.0,0.0,0.0,0.0
293,293,Blanco,ESP,C�diz,La Liga,2000,3,0.0,0.0,0.0,0.0,0.0,0.0
294,294,Lautaro Blanco,ARG,Elche,La Liga,1999,5,MFDF,0.15990795199720148,0.15177606229899374,0.16645755763636455,0.03423423423423423,0.11068148864185597
295,295,Rub�n Blanco,ESP,Marseille,Ligue 1,1995,4,0.0,0.0,0.0,0.0,0.0,0.0
296,296,Ludovic Blas,FRA,Nantes,Ligue 1,1997,22,0.0,0.0,0.0,0.0,0.0,0.0
297,297,Janis Blaswich,GER,RB Leipzig,Bundesliga,1991,13,0.0,0.0,0.0,0.0,0.0,0.0
298,298,Miha Bla?i?,SVN,Angers,Ligue 1,1993,17,DF,0.1248614328830523,0.07831594843957425,0.21727649086574485,0.05600000000000001,0.7172547124214597
299,299,Joaqu�n Bl�zquez,ARG,Brest,Ligue 1,2001,1,0.0,0.0,0.0,0.0,0.0,0.0
300,300,Alexis Blin,FRA,Lecce,Serie A,1996,20,MFDF,0.21605257200736772,0.2639463642068866,0.16959053554339665,0.0,0.6051232479458676
301,301,Daley Blind,NED,Bayern Munich,Bundesliga,1990,2,MFDF,0.0,0.0,0.10770836492732251,0.0,0.017399710004833254
302,302,Myron Boadu,NED,Monaco,Ligue 1,2001,4,0.0,0.0,0.0,0.0,0.0,0.0
303,303,J�r�me Boateng,GER,Lyon,Ligue 1,1988,6,DF,0.13173042951935018,0.09013617800838604,0.21481911530565612,0.0,0.15176413726437893
304,304,Kevin-Prince Boateng,GHA,Hertha BSC,Bundesliga,1987,9,0.0,0.0,0.0,0.0,0.0,0.0
305,305,Antonin Bobichon,FRA,Angers,Ligue 1,1995,3,0.0,0.0,0.0,0.0,0.0,0.0
306,306,Jean-Paul Bo�tius,NED,Hertha BSC,Bundesliga,1994,14,0.0,0.0,0.0,0.0,0.0,0.0
307,307,Jeremie Boga,CIV,Atalanta,Serie A,1997,12,0.0,0.0,0.0,0.0,0.0,0.0
308,308,Emil Bohinen,NOR,Salernitana,Serie A,1999,10,0.0,0.0,0.0,0.0,0.0,0.0
309,309,Quentin Boisgard,FRA,Lorient,Ligue 1,1997,5,0.0,0.0,0.0,0.0,0.0,0.0
310,310,Willy Boly,CIV,Nott'ham Forest,Premier League,1991,8,DF,0.18282319370472772,0.24197787560045872,0.13427065234085184,0.013513513513513513,0.28564523924601254
311,311,Giacomo Bonaventura,ITA,Fiorentina,Serie A,1989,18,0.0,0.0,0.0,0.0,0.0,0.0
312,312,Federico Bonazzoli,ITA,Salernitana,Serie A,1997,19,0.0,0.0,0.0,0.0,0.0,0.0
313,313,Warren Bondo,FRA,Monza,Serie A,2003,4,0.0,0.0,0.0,0.0,0.0,0.0
314,314,Theo Bongonda,COD,C�diz,La Liga,1995,14,0.0,0.0,0.0,0.0,0.0,0.0
315,315,Kevin Bonifazi,ITA,Bologna,Serie A,1996,7,DF,0.10396120521226035,0.07858851445382638,0.311445965724284,0.0,0.20057999033349444
316,316,Leonardo Bonucci,ITA,Juventus,Serie A,1987,9,DF,0.06660029058829657,0.08779202019295977,0.2886338397769546,0.028000000000000004,0.2895118414693088
317,317,Neto Borges,BRA,Clermont Foot,Ligue 1,1996,20,DF,0.13944732315714892,0.22099976003002172,0.2375556075558119,0.05600000000000001,0.8264862252295795
318,318,Yvandro Borges Sanches,LUX,M'Gladbach,Bundesliga,2004,3,0.0,0.0,0.0,0.0,0.0,0.0
319,319,Sebastiaan Bornauw,BEL,Wolfsburg,Bundesliga,1999,15,DF,0.14607698259821777,0.0870374047998064,0.18247774104326545,0.0,0.5490575157080715
320,320,Rafael Borr�,COL,Eint Frankfurt,Bundesliga,1995,18,0.0,0.0,0.0,0.0,0.0,0.0
321,321,Erik Botheim,NOR,Salernitana,Serie A,2000,15,0.0,0.0,0.0,0.0,0.0,0.0
322,322,Sven Botman,NED,Newcastle Utd,Premier League,2000,20,DF,0.13986365241829946,0.20971544199555936,0.2663631885452239,0.0,0.8148864185596907
323,323,Kenji-Van Boto,MAD,Auxerre,Ligue 1,1996,1,DF,0.0,0.008844719122224239,0.009126644481730969,0.0,0.0430159497341711
324,324,Kouam� Botu�,BFA,Ajaccio,Ligue 1,2002,7,0.0,0.0,0.0,0.0,0.0,0.0
325,325,Badredine Bouanani,ALG,Nice,Ligue 1,2004,4,0.0,0.0,0.0,0.0,0.0,0.0
326,326,Hicham Boudaoui,ALG,Nice,Ligue 1,1999,13,0.0,0.0,0.0,0.0,0.0,0.0
327,327,Franci Bouebari,FRA,Strasbourg,Ligue 1,2003,2,DF,0.0,0.24748802628322789,0.07888717634712474,0.0,0.03624939584340261
328,328,Sofiane Boufal,MAR,Angers,Ligue 1,1993,13,0.0,0.0,0.0,0.0,0.0,0.0
329,329,Wassim Boullif,ESP,Espanyol,La Liga,2005,4,DFMF,0.25881644038951934,0.07779835691891922,0.15132551584869125,0.0,0.03528274528757854
330,330,Yassine Bounou,MAR,Sevilla,La Liga,1991,19,0.0,0.0,0.0,0.0,0.0,0.0
331,331,Isma�lben Boura,FRA,Lens,Ligue 1,2000,9,DFFW,0.0023110601670061435,0.13069194400278697,0.01806723455835538,0.0,0.044465925567907204
332,332,Mehdi Bourabia,MAR,Spezia,Serie A,1991,22,0.0,0.0,0.0,0.0,0.0,0.0
333,333,Benjamin Bourigeaud,FRA,Rennes,Ligue 1,1994,21,0.0,0.0,0.0,0.0,0.0,0.0
334,334,Edoardo Bove,ITA,Roma,Serie A,2002,10,0.0,0.0,0.0,0.0,0.0,0.0
335,335,Jarrod Bowen,ENG,West Ham,Premier League,1996,22,0.0,0.0,0.0,0.0,0.0,0.0
336,336,Lucas Boy�,ARG,Elche,La Liga,1996,18,0.0,0.0,0.0,0.0,0.0,0.0
337,337,Jayden Braaf,NED,Hellas Verona,Serie A,2002,1,0.0,0.0,0.0,0.0,0.0,0.0
338,338,Domagoj Bradari?,CRO,Salernitana,Serie A,1999,16,DF,0.05292175300364483,0.1394021848335743,0.15526857052015378,0.008108108108108109,0.4804253262445626
339,339,Bilal Brahimi,ALG,Nice,Ligue 1,2000,15,0.0,0.0,0.0,0.0,0.0,0.0
340,340,Martin Braithwaite,DEN,Espanyol,La Liga,1991,15,0.0,0.0,0.0,0.0,0.0,0.0
341,341,Juan Brand�riz,ESP,Almer�a,La Liga,1999,11,DF,0.0072335721435541275,0.09098277346717287,0.10212735833824972,0.028000000000000004,0.34557757370710485
342,342,Julian Brandt,GER,Dortmund,Bundesliga,1996,20,0.0,0.0,0.0,0.0,0.0,0.0
343,343,Darko Bra�anac,SRB,Osasuna,La Liga,1992,18,0.0,0.0,0.0,0.0,0.0,0.0
344,344,Lilian Brassier,FRA,Brest,Ligue 1,1999,20,DF,0.1383510622937128,0.18725210530178008,0.240989795730439,0.0,0.7984533591106815
345,345,Claudio Bravo,CHI,Betis,La Liga,1983,3,0.0,0.0,0.0,0.0,0.0,0.0
346,346,Fabian Bredlow,GER,Stuttgart,Bundesliga,1995,1,0.0,0.0,0.0,0.0,0.0,0.0
347,347,James Bree,ENG,Southampton,Premier League,1997,2,DF,0.12200599677449488,0.06319001724706005,0.27664697154081336,0.0,0.08119864668922185
348,348,Josip Brekalo,CRO,Fiorentina,Serie A,1998,1,0.0,0.0,0.0,0.0,0.0,0.0
349,349,Josip Brekalo,CRO,Wolfsburg,Bundesliga,1998,6,0.0,0.0,0.0,0.0,0.0,0.0
350,350,Gleison Bremer,BRA,Juventus,Serie A,1997,18,DF,0.2142266785558585,0.1973177250662635,0.25618424075790164,0.028000000000000004,0.7602706621556307
351,351,Armando Broja,ALB,Chelsea,Premier League,2001,12,0.0,0.0,0.0,0.0,0.0,0.0
352,352,Dylan Bronn,TUN,Salernitana,Serie A,1995,18,DF,0.14148244329540235,0.20587071233850737,0.26776482405759394,0.0,0.6027066215563074
353,353,John Brooks,USA,Hoffenheim,Bundesliga,1993,3,DF,0.0940450510606609,0.14256346021173155,0.2430192645479491,0.0,0.13001449975833737
354,354,Moritz Broschinski,GER,Bochum,Bundesliga,2000,1,0.0,0.0,0.0,0.0,0.0,0.0
355,355,Marcelo Brozovi?,CRO,Inter,Serie A,1992,11,0.0,0.0,0.0,0.0,0.0,0.0
356,356,C�dric Brunner,SUI,Schalke 04,Bundesliga,1994,17,DF,0.1110694660780962,0.25609941137285236,0.19115866385933797,0.0,0.6887385210246496
357,357,Lewis Brunt,ENG,Leicester City,Premier League,2000,1,DF,0.0,0.0,0.09592173478132879,0.0,0.010633156114064766
358,358,Jacob Bruun Larsen,DEN,Hoffenheim,Bundesliga,1998,11,0.0,0.0,0.0,0.0,0.0,0.0
359,359,Andreas Bruus,DEN,Troyes,Ligue 1,1999,16,DFFW,0.07008780253460434,0.15827318079713898,0.1828605229853248,0.016216216216216217,0.4905751570807153
360,360,Bryan,ESP,Tottenham,Premier League,2001,4,0.0,0.0,0.0,0.0,0.0,0.0
361,361,Bryan,ESP,Sevilla,La Liga,2001,2,DFMF,0.12368563617350989,0.05496436651661768,0.14869143069810134,0.028000000000000004,0.06476558724021267
362,362,Joe Bryan,ENG,Nice,Ligue 1,1993,5,MFDF,0.10322635800947064,0.24891552441570203,0.17485572647002198,0.0,0.07974867085548575
363,363,Lee Buchanan,ENG,Werder Bremen,Bundesliga,2001,13,DFFW,0.0009299671892745103,0.2289959674551097,0.21817641554751355,0.028000000000000004,0.12953117448042534
364,364,Ante Budimir,CRO,Osasuna,La Liga,1991,16,0.0,0.0,0.0,0.0,0.0,0.0
365,365,Emi Buend�a,ARG,Aston Villa,Premier League,1996,21,0.0,0.0,0.0,0.0,0.0,0.0
366,366,Hugo Bueno,ESP,Wolves,Premier League,2002,12,DF,0.10289960143058803,0.264241983875707,0.18574845060260575,0.0009009009009009008,0.4180763653939101
367,367,Santiago Bueno,URU,Girona,La Liga,1998,20,DF,0.011527585222670451,0.25315558159648355,0.2447014650688132,0.0045045045045045045,0.8632189463508941
368,368,Adam Buksa,POL,Lens,Ligue 1,1996,4,0.0,0.0,0.0,0.0,0.0,0.0
369,369,Marius B�lter,GER,Schalke 04,Bundesliga,1993,20,0.0,0.0,0.0,0.0,0.0,0.0
370,370,Cristian Buonaiuto,ITA,Cremonese,Serie A,1992,16,0.0,0.0,0.0,0.0,0.0,0.0
371,371,Facundo Buonanotte,ARG,Brighton,Premier League,2004,1,0.0,0.0,0.0,0.0,0.0,0.0
372,372,Alessandro Buongiorno,ITA,Torino,Serie A,1999,18,DF,0.1413980803634716,0.17456015233805683,0.13509020558446827,0.0,0.6819719671338811
373,373,Delano Burgzorg,NED,Mainz 05,Bundesliga,1998,10,0.0,0.0,0.0,0.0,0.0,0.0
374,374,Jonathan Burkardt,GER,Mainz 05,Bundesliga,2000,11,0.0,0.0,0.0,0.0,0.0,0.0
375,375,Oliver Burke,SCO,Werder Bremen,Bundesliga,1997,15,0.0,0.0,0.0,0.0,0.0,0.0
376,376,Dan Burn,ENG,Newcastle Utd,Premier League,1992,22,DF,0.13091132477951672,0.1720612090664473,0.2124890708185803,0.0,0.8956017399710005
377,377,Maxime Busi,BEL,Reims,Ligue 1,1999,9,DF,0.10886926836053112,0.2915023994695003,0.2521221673137056,0.013513513513513513,0.29627839536007733
378,378,Sergio Busquets,ESP,Barcelona,La Liga,1988,18,0.0,0.0,0.0,0.0,0.0,0.0
379,379,Aur�lio Buta,POR,Eint Frankfurt,Bundesliga,1997,4,DF,0.011760389556365516,0.0221149662387568,0.12743582026002295,0.05600000000000001,0.1097148380860319
380,380,Marcin Bu?ka,POL,Nice,Ligue 1,1999,2,0.0,0.0,0.0,0.0,0.0,0.0
381,381,Jamie Bynoe-Gittens,ENG,Dortmund,Bundesliga,2004,9,0.0,0.0,0.0,0.0,0.0,0.0
382,382,Juan Cabal,COL,Hellas Verona,Serie A,2001,3,DF,0.0,0.19373578755146093,0.20588085606241568,0.0,0.02706621556307395
383,383,R�my Cabella,FRA,Lille,Ligue 1,1990,16,0.0,0.0,0.0,0.0,0.0,0.0
384,384,Jimmy Cabot,FRA,Lens,Ligue 1,1994,11,DFMF,0.08183711265615692,0.357829038919171,0.3569766004618744,0.016216216216216217,0.24649589173513775
385,385,Leandro Cabrera,URU,Espanyol,La Liga,1991,19,DF,0.16093641800494257,0.190902851224653,0.24667777956518802,0.0,0.7955534074432092
386,386,Liberato Cacace,NZL,Empoli,Serie A,2000,5,DF,0.172605744757484,0.35232372903634757,0.1866305444466167,0.0,0.1319478008699855
387,387,Anthony Caci,FRA,Mainz 05,Bundesliga,1997,17,DF,0.08601578319240495,0.30885685944460206,0.3502425447453756,0.035207207207207214,0.5113581440309328
388,388,Caf�,POR,Nott'ham Forest,Premier League,1993,1,0.0,0.0,0.0,0.0,0.0,0.0
389,389,Mois�s Caicedo,ECU,Brighton,Premier League,2001,20,0.0,0.0,0.0,0.0,0.0,0.0
390,390,Tom Cairney,SCO,Fulham,Premier League,1991,22,0.0,0.0,0.0,0.0,0.0,0.0
391,391,Jens Cajuste,SWE,Reims,Ligue 1,1999,16,0.0,0.0,0.0,0.0,0.0,0.0
392,392,Cala,ESP,C�diz,La Liga,1989,3,DF,0.1543608391125809,0.10833507937041006,0.07208546961134277,0.0,0.06573223779603674
393,393,Davide Calabria,ITA,Milan,Serie A,1996,14,DF,0.09698461012509871,0.37163878825967245,0.23932820538576904,0.04421621621621622,0.4828419526341227
394,394,Mattia Caldara,ITA,Spezia,Serie A,1994,14,DF,0.16670887975109813,0.1995828404509267,0.167518130118217,0.0,0.46785886901884965
395,395,Luca Caldirola,ITA,Monza,Serie A,1991,17,DF,0.11744065834121646,0.07673454783613046,0.21504295382109226,0.0,0.6336394393426776
396,396,Fernando Calero,ESP,Espanyol,La Liga,1995,17,DFMF,0.20176145015322064,0.20012527997742147,0.22471851859571765,0.0,0.569840502658289
397,397,Duje ?aleta-Car,CRO,Southampton,Premier League,1996,10,DF,0.07216928831583688,0.22548048949208574,0.21464116117351634,0.0,0.34557757370710485
398,398,Duje ?aleta-Car,CRO,Marseille,Ligue 1,1996,1,DF,0.0,0.0,0.006569006069342281,0.0,0.0033832769453842437
399,399,Hakan �alhano�lu,TUR,Inter,Serie A,1994,20,0.0,0.0,0.0,0.0,0.0,0.0
400,400,Kerim Calhanoglu,GER,Schalke 04,Bundesliga,2002,3,DF,0.13298530806625497,0.2695942845170281,0.351008986403265,0.0,0.02996616723054616
401,401,Daniel Caligiuri,ITA,Augsburg,Bundesliga,1988,11,DFMF,0.09529541546348269,0.21677758148401272,0.21262477667406482,0.028000000000000004,0.12469792170130498
402,402,Alexander Callens,PER,Girona,La Liga,1992,1,DF,0.0,0.01666930005423986,0.01927892048924406,0.0,0.02126631222812953
403,403,Dominic Calvert-Lewin,ENG,Everton,Premier League,1997,11,0.0,0.0,0.0,0.0,0.0,0.0
404,404,Mahdi Camara,FRA,Brest,Ligue 1,1998,17,0.0,0.0,0.0,0.0,0.0,0.0
405,405,Mohamed Camara,GUI,Roma,Serie A,1997,9,0.0,0.0,0.0,0.0,0.0,0.0
406,406,Mohamed Camara,MLI,Monaco,Ligue 1,2000,18,0.0,0.0,0.0,0.0,0.0,0.0
407,407,Ousmane Camara,GUI,Auxerre,Ligue 1,2001,3,0.0,0.0,0.0,0.0,0.0,0.0
408,408,Ousmane Camara,FRA,Angers,Ligue 1,2003,3,DF,0.14677619822190394,0.2508485712586818,0.27442501293607696,0.0,0.09618173030449492
409,409,Eduardo Camavinga,FRA,Real Madrid,La Liga,2002,20,MFDF,0.13118848090311938,0.2626617893368089,0.3318553618309848,0.0009009009009009008,0.44127597873368773
410,410,Nicol� Cambiaghi,ITA,Empoli,Serie A,2000,16,0.0,0.0,0.0,0.0,0.0,0.0
411,411,Andrea Cambiaso,ITA,Bologna,Serie A,2000,19,DF,0.10903421135867938,0.20591563718649356,0.21114993686589612,0.014414414414414413,0.555340744320928
412,412,Axel Camblan,FRA,Brest,Ligue 1,2003,7,0.0,0.0,0.0,0.0,0.0,0.0
413,413,Sergio Camello,ESP,Rayo Vallecano,La Liga,2001,20,0.0,0.0,0.0,0.0,0.0,0.0
414,414,Chem Campbell,WAL,Wolves,Premier League,2002,5,0.0,0.0,0.0,0.0,0.0,0.0
415,415,Emre Can,GER,Dortmund,Bundesliga,1994,14,0.0,0.0,0.0,0.0,0.0,0.0
416,416,Sergio Canales,ESP,Betis,La Liga,1991,18,0.0,0.0,0.0,0.0,0.0,0.0
417,417,Matteo Cancellieri,ITA,Lazio,Serie A,2002,14,0.0,0.0,0.0,0.0,0.0,0.0
418,418,Jo�o Cancelo,POR,Manchester City,Premier League,1994,17,DF,0.04872627279365087,0.2692941639679558,0.3865598680596334,0.06230630630630631,0.6152730787820203
